order_id,product_id,product_name,category,quantity,unit_price,discount_pct,discounted_price,cost_price,total_revenue,total_cost
4696,3,Electronics_Item_3,Electronics,3,122.85,5.91,115.59,73.46,346.77,220.38
4696,29,Home & Garden_Item_29,Home & Garden,1,239.16,5.91,225.02,96.74,225.02,96.74
4696,39,Sports_Item_39,Sports,2,75.19,5.91,70.75,31.83,141.49,63.66
4696,112,Electronics_Item_112,Electronics,3,198.13,5.91,186.42,114.18,559.26,342.54
4697,89,Clothing_Item_89,Clothing,1,79.25,14.3,67.92,38.03,67.92,38.03
4697,129,Books_Item_129,Books,3,166.3,14.3,142.52,75.51,427.55,226.53
4698,58,Electronics_Item_58,Electronics,2,725.84,19.07,587.41,453.01,1174.82,906.02
4699,134,Electronics_Item_134,Electronics,2,785.93,40.64,466.52,478.69,933.04,957.38
4699,66,Sports_Item_66,Sports,2,111.93,40.64,66.44,56.13,132.88,112.26
4700,105,Electronics_Item_105,Electronics,2,677.83,5.97,637.33,478.77,1274.66,957.54
4701,143,Books_Item_143,Books,3,172.15,15.84,144.89,94.39,434.66,283.17
4702,122,Electronics_Item_122,Electronics,2,545.45,5.69,514.4,383.47,1028.81,766.94
4703,132,Books_Item_132,Books,3,183.21,7.54,169.39,117.26,508.16,351.78
4703,7,Clothing_Item_7,Clothing,3,103.27,7.54,95.48,33.18,286.44,99.54
4704,64,Sports_Item_64,Sports,1,198.62,15.98,166.87,123.12,166.87,123.12
4704,30,Books_Item_30,Books,3,70.71,15.98,59.41,43.29,178.22,129.87
4704,191,Electronics_Item_191,Electronics,1,878.96,15.98,738.46,489.16,738.46,489.16
4704,106,Clothing_Item_106,Clothing,3,143.05,15.98,120.18,63.82,360.55,191.46
4705,103,Books_Item_103,Books,2,238.08,19.6,191.4,120.43,382.81,240.86
4706,44,Books_Item_44,Books,1,56.05,11.35,49.69,24.91,49.69,24.91
4706,33,Electronics_Item_33,Electronics,2,522.19,11.35,462.9,291.82,925.8,583.64
4707,47,Books_Item_47,Books,3,17.16,37.19,10.78,6.96,32.33,20.88
4708,108,Home & Garden_Item_108,Home & Garden,1,114.0,19.95,91.26,69.88,91.26,69.88
4709,35,Home & Garden_Item_35,Home & Garden,2,279.92,8.34,256.57,131.15,513.15,262.3
4710,120,Home & Garden_Item_120,Home & Garden,1,129.15,9.64,116.7,59.18,116.7,59.18
4711,56,Electronics_Item_56,Electronics,1,487.12,6.7,454.49,271.32,454.49,271.32
4712,7,Clothing_Item_7,Clothing,2,103.27,17.34,85.36,33.18,170.72,66.36
4712,126,Books_Item_126,Books,3,266.27,17.34,220.09,135.52,660.28,406.56
4713,40,Sports_Item_40,Sports,2,238.26,29.19,168.71,141.79,337.42,283.58
4713,100,Books_Item_100,Books,2,74.89,29.19,53.03,33.26,106.06,66.52
4713,54,Clothing_Item_54,Clothing,2,30.84,29.19,21.84,11.68,43.68,23.36
4714,103,Books_Item_103,Books,2,238.08,42.79,136.2,120.43,272.39,240.86
4715,42,Books_Item_42,Books,3,52.98,8.67,48.39,32.24,145.16,96.72
4715,119,Clothing_Item_119,Clothing,1,113.12,8.67,103.31,40.86,103.31,40.86
4715,100,Books_Item_100,Books,3,74.89,8.67,68.4,33.26,205.19,99.78
4716,136,Home & Garden_Item_136,Home & Garden,3,257.0,9.91,231.52,131.7,694.57,395.1
4717,179,Electronics_Item_179,Electronics,1,403.39,16.44,337.05,307.31,337.05,307.31
4717,13,Clothing_Item_13,Clothing,1,105.61,16.44,88.24,47.35,88.24,47.35
4718,50,Sports_Item_50,Sports,3,222.75,11.43,197.29,123.24,591.88,369.72
4719,134,Electronics_Item_134,Electronics,2,785.93,10.56,702.91,478.69,1405.82,957.38
4719,168,Electronics_Item_168,Electronics,2,78.46,10.56,70.17,56.99,140.34,113.98
4719,129,Books_Item_129,Books,3,166.3,10.56,148.73,75.51,446.2,226.53
4719,183,Clothing_Item_183,Clothing,3,159.47,10.56,142.62,53.92,427.87,161.76
4720,196,Clothing_Item_196,Clothing,2,48.12,33.74,31.88,15.84,63.77,31.68
4720,5,Home & Garden_Item_5,Home & Garden,3,265.57,33.74,175.97,142.51,527.91,427.53
4721,150,Clothing_Item_150,Clothing,1,265.08,3.12,256.81,76.67,256.81,76.67
4721,173,Clothing_Item_173,Clothing,1,94.67,3.12,91.72,38.22,91.72,38.22
4722,20,Books_Item_20,Books,1,242.95,16.27,203.41,145.87,203.41,145.87
4722,89,Clothing_Item_89,Clothing,3,79.25,16.27,66.35,38.03,199.06,114.09
4722,112,Electronics_Item_112,Electronics,1,198.13,16.27,165.89,114.18,165.89,114.18
4722,169,Books_Item_169,Books,3,260.19,16.27,217.85,123.9,653.54,371.7
4723,97,Home & Garden_Item_97,Home & Garden,1,35.88,9.12,32.61,17.33,32.61,17.33
4723,170,Books_Item_170,Books,3,259.46,9.12,235.79,148.96,707.38,446.88
4724,29,Home & Garden_Item_29,Home & Garden,3,239.16,11.7,211.17,96.74,633.51,290.22
4724,17,Books_Item_17,Books,2,199.5,11.7,176.15,119.68,352.3,239.36
4725,61,Home & Garden_Item_61,Home & Garden,3,298.0,13.12,258.9,137.85,776.69,413.55
4725,123,Electronics_Item_123,Electronics,1,161.71,13.12,140.49,119.55,140.49,119.55
4726,97,Home & Garden_Item_97,Home & Garden,1,35.88,12.67,31.33,17.33,31.33,17.33
4726,131,Clothing_Item_131,Clothing,3,135.96,12.67,118.73,54.82,356.19,164.46
4727,49,Electronics_Item_49,Electronics,3,217.24,6.57,202.96,141.04,608.88,423.12
4727,51,Clothing_Item_51,Clothing,2,42.26,6.57,39.48,13.91,78.96,27.82
4727,154,Sports_Item_154,Sports,3,183.15,6.57,171.11,80.86,513.34,242.58
4728,152,Home & Garden_Item_152,Home & Garden,3,184.22,0.79,182.77,77.8,548.31,233.4
4728,14,Sports_Item_14,Sports,3,148.65,0.79,147.48,84.82,442.44,254.46
4728,122,Electronics_Item_122,Electronics,2,545.45,0.79,541.16,383.47,1082.32,766.94
4729,68,Clothing_Item_68,Clothing,1,103.99,31.21,71.54,36.82,71.54,36.82
4729,29,Home & Garden_Item_29,Home & Garden,1,239.16,31.21,164.52,96.74,164.52,96.74
4729,124,Books_Item_124,Books,2,98.93,31.21,68.06,62.9,136.11,125.8
4729,103,Books_Item_103,Books,3,238.08,31.21,163.78,120.43,491.35,361.29
4729,155,Clothing_Item_155,Clothing,3,107.81,31.21,74.17,42.12,222.5,126.36
4730,168,Electronics_Item_168,Electronics,2,78.46,0.79,77.84,56.99,155.68,113.98
4731,42,Books_Item_42,Books,1,52.98,18.74,43.05,32.24,43.05,32.24
4732,126,Books_Item_126,Books,1,266.27,16.09,223.43,135.52,223.43,135.52
4733,187,Electronics_Item_187,Electronics,3,355.23,13.94,305.69,270.97,917.08,812.91
4733,106,Clothing_Item_106,Clothing,3,143.05,13.94,123.1,63.82,369.31,191.46
4733,62,Electronics_Item_62,Electronics,1,700.97,13.94,603.22,404.99,603.22,404.99
4733,15,Books_Item_15,Books,3,350.6,13.94,301.71,146.39,905.13,439.17
4733,195,Home & Garden_Item_195,Home & Garden,1,37.16,13.94,31.98,21.64,31.98,21.64
4734,63,Clothing_Item_63,Clothing,3,83.83,37.87,52.08,32.42,156.25,97.26
4735,48,Electronics_Item_48,Electronics,3,502.6,13.13,436.61,294.07,1309.82,882.21
4736,166,Home & Garden_Item_166,Home & Garden,1,94.56,11.31,83.87,43.8,83.87,43.8
4737,197,Home & Garden_Item_197,Home & Garden,2,183.57,8.25,168.42,74.83,336.85,149.66
4738,19,Clothing_Item_19,Clothing,3,160.58,14.48,137.34,61.85,412.01,185.55
4738,31,Home & Garden_Item_31,Home & Garden,2,81.09,14.48,69.35,52.07,138.7,104.14
4739,58,Electronics_Item_58,Electronics,1,725.84,10.57,649.09,453.01,649.09,453.01
4739,12,Books_Item_12,Books,2,170.7,10.57,152.65,94.76,305.3,189.52
4739,123,Electronics_Item_123,Electronics,1,161.71,10.57,144.61,119.55,144.61,119.55
4740,122,Electronics_Item_122,Electronics,3,545.45,16.18,457.22,383.47,1371.67,1150.41
4740,91,Sports_Item_91,Sports,3,107.98,16.18,90.51,50.41,271.54,151.23
4741,149,Books_Item_149,Books,2,246.41,0.17,245.98,117.29,491.96,234.58
4741,76,Clothing_Item_76,Clothing,1,55.41,0.17,55.31,18.21,55.31,18.21
4741,27,Home & Garden_Item_27,Home & Garden,2,246.89,0.17,246.46,139.45,492.92,278.9
4741,4,Sports_Item_4,Sports,2,96.11,0.17,95.94,45.62,191.88,91.24
4741,38,Home & Garden_Item_38,Home & Garden,2,52.46,0.17,52.37,26.51,104.74,53.02
4742,25,Home & Garden_Item_25,Home & Garden,3,142.15,10.34,127.45,85.06,382.34,255.18
4742,110,Sports_Item_110,Sports,3,99.06,10.34,88.81,39.67,266.44,119.01
4743,38,Home & Garden_Item_38,Home & Garden,2,52.46,8.43,48.04,26.51,96.07,53.02
4743,143,Books_Item_143,Books,3,172.15,8.43,157.63,94.39,472.89,283.17
4744,32,Home & Garden_Item_32,Home & Garden,3,90.71,18.67,73.77,36.8,221.31,110.4
4745,82,Home & Garden_Item_82,Home & Garden,1,162.64,17.21,134.64,73.18,134.64,73.18
4745,42,Books_Item_42,Books,3,52.98,17.21,43.86,32.24,131.58,96.72
4746,45,Electronics_Item_45,Electronics,3,288.34,6.09,270.79,220.04,812.36,660.12
4746,83,Electronics_Item_83,Electronics,3,246.72,6.09,231.7,179.05,695.1,537.15
4746,48,Electronics_Item_48,Electronics,2,502.6,6.09,472.0,294.07,944.01,588.14
4747,102,Books_Item_102,Books,3,45.33,6.95,42.18,19.65,126.54,58.95
4748,161,Books_Item_161,Books,1,264.14,38.54,162.35,121.85,162.35,121.85
4748,25,Home & Garden_Item_25,Home & Garden,2,142.15,38.54,87.37,85.06,174.74,170.12
4749,124,Books_Item_124,Books,3,98.93,9.87,89.17,62.9,267.51,188.7
4750,27,Home & Garden_Item_27,Home & Garden,1,246.89,12.17,216.83,139.45,216.83,139.45
4750,181,Clothing_Item_181,Clothing,1,86.29,12.17,75.79,30.78,75.79,30.78
4751,53,Electronics_Item_53,Electronics,2,481.44,11.14,427.79,280.19,855.59,560.38
4752,131,Clothing_Item_131,Clothing,3,135.96,17.06,112.77,54.82,338.31,164.46
4753,30,Books_Item_30,Books,1,70.71,5.21,67.02,43.29,67.02,43.29
4754,56,Electronics_Item_56,Electronics,1,487.12,26.5,358.04,271.32,358.04,271.32
4754,193,Home & Garden_Item_193,Home & Garden,1,235.91,26.5,173.4,139.35,173.4,139.35
4754,166,Home & Garden_Item_166,Home & Garden,2,94.56,26.5,69.5,43.8,139.0,87.6
4754,87,Home & Garden_Item_87,Home & Garden,3,207.48,26.5,152.5,107.86,457.5,323.58
4755,123,Electronics_Item_123,Electronics,1,161.71,6.64,150.98,119.55,150.98,119.55
4755,162,Clothing_Item_162,Clothing,3,68.66,6.64,64.1,25.6,192.31,76.8
4755,32,Home & Garden_Item_32,Home & Garden,1,90.71,6.64,84.69,36.8,84.69,36.8
4755,106,Clothing_Item_106,Clothing,3,143.05,6.64,133.56,63.82,400.67,191.46
4755,86,Books_Item_86,Books,2,190.14,6.64,177.52,108.15,355.04,216.3
4756,165,Sports_Item_165,Sports,3,11.44,7.48,10.58,6.1,31.75,18.3
4757,121,Home & Garden_Item_121,Home & Garden,1,329.4,11.47,291.62,132.22,291.62,132.22
4758,175,Books_Item_175,Books,1,278.17,13.13,241.64,118.72,241.64,118.72
4758,169,Books_Item_169,Books,3,260.19,13.13,226.02,123.9,678.07,371.7
4758,180,Sports_Item_180,Sports,1,220.92,13.13,191.91,97.0,191.91,97.0
4758,152,Home & Garden_Item_152,Home & Garden,3,184.22,13.13,160.03,77.8,480.09,233.4
4759,120,Home & Garden_Item_120,Home & Garden,1,129.15,8.84,117.74,59.18,117.74,59.18
4759,131,Clothing_Item_131,Clothing,1,135.96,8.84,123.95,54.82,123.95,54.82
4760,60,Home & Garden_Item_60,Home & Garden,2,170.82,7.36,158.24,95.59,316.48,191.18
4761,115,Electronics_Item_115,Electronics,1,135.75,18.97,110.0,82.01,110.0,82.01
4762,190,Clothing_Item_190,Clothing,3,165.54,9.48,149.85,56.18,449.55,168.54
4762,98,Sports_Item_98,Sports,1,21.09,9.48,19.09,11.62,19.09,11.62
4762,45,Electronics_Item_45,Electronics,1,288.34,9.48,261.01,220.04,261.01,220.04
4763,91,Sports_Item_91,Sports,2,107.98,8.29,99.03,50.41,198.06,100.82
4764,100,Books_Item_100,Books,1,74.89,14.38,64.12,33.26,64.12,33.26
4764,148,Electronics_Item_148,Electronics,1,265.53,14.38,227.33,148.38,227.33,148.38
4765,56,Electronics_Item_56,Electronics,2,487.12,10.82,434.4,271.32,868.79,542.64
4766,142,Electronics_Item_142,Electronics,3,528.27,17.03,438.31,302.41,1314.93,907.23
4766,3,Electronics_Item_3,Electronics,3,122.85,17.03,101.93,73.46,305.79,220.38
4767,53,Electronics_Item_53,Electronics,3,481.44,12.69,420.36,280.19,1261.09,840.57
4767,155,Clothing_Item_155,Clothing,1,107.81,12.69,94.13,42.12,94.13,42.12
4767,34,Books_Item_34,Books,2,45.89,12.69,40.07,20.43,80.14,40.86
4768,179,Electronics_Item_179,Electronics,1,403.39,16.45,337.03,307.31,337.03,307.31
4768,33,Electronics_Item_33,Electronics,3,522.19,16.45,436.29,291.82,1308.88,875.46
4768,113,Electronics_Item_113,Electronics,3,419.29,16.45,350.32,274.51,1050.96,823.53
4768,84,Electronics_Item_84,Electronics,1,446.38,16.45,372.95,321.88,372.95,321.88
4768,66,Sports_Item_66,Sports,2,111.93,16.45,93.52,56.13,187.04,112.26
4769,88,Electronics_Item_88,Electronics,3,509.27,19.29,411.04,284.68,1233.11,854.04
4770,131,Clothing_Item_131,Clothing,2,135.96,19.3,109.72,54.82,219.43,109.64
4771,110,Sports_Item_110,Sports,3,99.06,16.12,83.09,39.67,249.28,119.01
4771,100,Books_Item_100,Books,3,74.89,16.12,62.82,33.26,188.46,99.78
4772,72,Electronics_Item_72,Electronics,2,327.5,6.37,306.65,213.08,613.3,426.16
4773,84,Electronics_Item_84,Electronics,1,446.38,14.4,382.08,321.88,382.08,321.88
4774,27,Home & Garden_Item_27,Home & Garden,1,246.89,16.65,205.77,139.45,205.77,139.45
4774,136,Home & Garden_Item_136,Home & Garden,3,257.0,16.65,214.2,131.7,642.6,395.1
4775,10,Books_Item_10,Books,2,46.85,18.37,38.25,22.45,76.49,44.9
4775,193,Home & Garden_Item_193,Home & Garden,1,235.91,18.37,192.58,139.35,192.58,139.35
4776,148,Electronics_Item_148,Electronics,2,265.53,14.72,226.45,148.38,452.9,296.76
4777,184,Electronics_Item_184,Electronics,2,176.22,16.3,147.49,99.92,294.98,199.84
4778,104,Electronics_Item_104,Electronics,1,248.4,1.37,244.99,180.55,244.99,180.55
4779,140,Sports_Item_140,Sports,1,188.76,2.2,184.61,82.65,184.61,82.65
4780,127,Electronics_Item_127,Electronics,2,815.21,7.77,751.84,462.86,1503.68,925.72
4780,10,Books_Item_10,Books,3,46.85,7.77,43.21,22.45,129.62,67.35
4781,154,Sports_Item_154,Sports,1,183.15,10.04,164.77,80.86,164.77,80.86
4782,104,Electronics_Item_104,Electronics,2,248.4,19.14,200.87,180.55,401.73,361.1
4783,130,Home & Garden_Item_130,Home & Garden,2,145.02,12.1,127.48,70.91,254.96,141.82
4783,137,Clothing_Item_137,Clothing,3,135.88,12.1,119.44,56.88,358.33,170.64
4783,20,Books_Item_20,Books,1,242.95,12.1,213.56,145.87,213.56,145.87
4783,44,Books_Item_44,Books,2,56.05,12.1,49.27,24.91,98.54,49.82
4783,49,Electronics_Item_49,Electronics,2,217.24,12.1,190.96,141.04,381.93,282.08
4784,166,Home & Garden_Item_166,Home & Garden,1,94.56,26.56,69.45,43.8,69.45,43.8
4785,138,Electronics_Item_138,Electronics,2,685.55,14.27,587.71,452.73,1175.42,905.46
4786,15,Books_Item_15,Books,1,350.6,11.16,311.46,146.39,311.46,146.39
4787,26,Clothing_Item_26,Clothing,2,90.05,12.49,78.81,30.43,157.61,60.86
4787,51,Clothing_Item_51,Clothing,3,42.26,12.49,36.98,13.91,110.95,41.73
4787,38,Home & Garden_Item_38,Home & Garden,1,52.46,12.49,45.91,26.51,45.91,26.51
4787,40,Sports_Item_40,Sports,1,238.26,12.49,208.51,141.79,208.51,141.79
4788,99,Electronics_Item_99,Electronics,2,823.25,7.32,762.97,491.24,1525.94,982.48
4788,165,Sports_Item_165,Sports,3,11.44,7.32,10.6,6.1,31.81,18.3
4788,157,Sports_Item_157,Sports,3,213.48,7.32,197.85,96.95,593.55,290.85
4788,126,Books_Item_126,Books,1,266.27,7.32,246.77,135.52,246.77,135.52
4788,26,Clothing_Item_26,Clothing,1,90.05,7.32,83.46,30.43,83.46,30.43
4789,152,Home & Garden_Item_152,Home & Garden,1,184.22,16.46,153.9,77.8,153.9,77.8
4790,38,Home & Garden_Item_38,Home & Garden,3,52.46,4.31,50.2,26.51,150.59,79.53
4790,150,Clothing_Item_150,Clothing,2,265.08,4.31,253.64,76.67,507.29,153.34
4790,117,Clothing_Item_117,Clothing,2,262.04,4.31,250.74,75.79,501.47,151.58
4790,149,Books_Item_149,Books,3,246.41,4.31,235.78,117.29,707.34,351.87
4791,77,Electronics_Item_77,Electronics,3,549.37,4.87,522.64,363.26,1567.92,1089.78
4792,76,Clothing_Item_76,Clothing,2,55.41,16.88,46.06,18.21,92.12,36.42
4792,110,Sports_Item_110,Sports,1,99.06,16.88,82.34,39.67,82.34,39.67
4793,112,Electronics_Item_112,Electronics,2,198.13,19.04,160.41,114.18,320.83,228.36
4794,200,Clothing_Item_200,Clothing,3,77.97,15.86,65.61,23.85,196.82,71.55
4794,65,Home & Garden_Item_65,Home & Garden,3,47.36,15.86,39.85,25.98,119.55,77.94
4794,130,Home & Garden_Item_130,Home & Garden,2,145.02,15.86,122.02,70.91,244.04,141.82
4795,176,Home & Garden_Item_176,Home & Garden,3,209.73,11.69,185.21,126.41,555.64,379.23
4795,179,Electronics_Item_179,Electronics,2,403.39,11.69,356.23,307.31,712.47,614.62
4796,101,Clothing_Item_101,Clothing,2,127.02,37.54,79.33,59.19,158.67,118.38
4797,144,Home & Garden_Item_144,Home & Garden,2,16.91,5.74,15.94,7.06,31.88,14.12
4797,93,Home & Garden_Item_93,Home & Garden,3,32.69,5.74,30.81,20.72,92.44,62.16
4798,171,Clothing_Item_171,Clothing,2,137.63,19.06,111.4,53.14,222.8,106.28
4798,21,Sports_Item_21,Sports,2,163.62,19.06,132.44,86.56,264.88,173.12
4798,150,Clothing_Item_150,Clothing,2,265.08,19.06,214.56,76.67,429.12,153.34
4799,98,Sports_Item_98,Sports,1,21.09,16.34,17.64,11.62,17.64,11.62
4799,121,Home & Garden_Item_121,Home & Garden,1,329.4,16.34,275.59,132.22,275.59,132.22
4799,194,Electronics_Item_194,Electronics,3,475.74,16.34,398.02,283.1,1194.06,849.3
4800,159,Electronics_Item_159,Electronics,1,492.82,7.53,455.7,327.32,455.7,327.32
4800,174,Clothing_Item_174,Clothing,2,54.34,7.53,50.25,16.97,100.49,33.94
4801,23,Electronics_Item_23,Electronics,3,755.47,33.35,503.5,445.62,1510.51,1336.86
4801,141,Sports_Item_141,Sports,2,123.75,33.35,82.48,56.43,164.95,112.86
4801,100,Books_Item_100,Books,2,74.89,33.35,49.91,33.26,99.82,66.52
4801,12,Books_Item_12,Books,3,170.7,33.35,113.77,94.76,341.3,284.28
4801,158,Electronics_Item_158,Electronics,1,847.93,33.35,565.12,497.91,565.12,497.91
4802,196,Clothing_Item_196,Clothing,3,48.12,6.42,45.03,15.84,135.09,47.52
4802,163,Clothing_Item_163,Clothing,1,239.62,6.42,224.23,69.94,224.23,69.94
4803,181,Clothing_Item_181,Clothing,3,86.29,6.81,80.41,30.78,241.23,92.34
4804,143,Books_Item_143,Books,1,172.15,14.93,146.45,94.39,146.45,94.39
4804,153,Sports_Item_153,Sports,3,120.43,14.93,102.45,65.04,307.36,195.12
4805,64,Sports_Item_64,Sports,1,198.62,34.52,130.05,123.12,130.05,123.12
4805,121,Home & Garden_Item_121,Home & Garden,2,329.4,34.52,215.68,132.22,431.36,264.44
4806,59,Books_Item_59,Books,1,90.04,5.4,85.18,53.55,85.18,53.55
4806,175,Books_Item_175,Books,2,278.17,5.4,263.14,118.72,526.29,237.44
4807,101,Clothing_Item_101,Clothing,1,127.02,36.76,80.33,59.19,80.33,59.19
4808,196,Clothing_Item_196,Clothing,2,48.12,11.72,42.48,15.84,84.96,31.68
4809,112,Electronics_Item_112,Electronics,2,198.13,1.63,194.91,114.18,389.82,228.36
4810,194,Electronics_Item_194,Electronics,1,475.74,9.81,429.07,283.1,429.07,283.1
4810,113,Electronics_Item_113,Electronics,3,419.29,9.81,378.15,274.51,1134.46,823.53
4811,163,Clothing_Item_163,Clothing,1,239.62,12.58,209.48,69.94,209.48,69.94
4812,199,Sports_Item_199,Sports,2,150.73,11.28,133.73,79.34,267.47,158.68
4812,103,Books_Item_103,Books,1,238.08,11.28,211.23,120.43,211.23,120.43
4813,47,Books_Item_47,Books,1,17.16,44.08,9.6,6.96,9.6,6.96
4813,167,Sports_Item_167,Sports,3,154.37,44.08,86.32,102.63,258.97,307.89
4813,166,Home & Garden_Item_166,Home & Garden,2,94.56,44.08,52.88,43.8,105.76,87.6
4813,131,Clothing_Item_131,Clothing,3,135.96,44.08,76.03,54.82,228.09,164.46
4814,78,Electronics_Item_78,Electronics,1,465.55,10.61,416.16,348.24,416.16,348.24
4815,80,Electronics_Item_80,Electronics,3,95.41,32.79,64.12,55.61,192.36,166.83
4815,155,Clothing_Item_155,Clothing,1,107.81,32.79,72.45,42.12,72.45,42.12
4815,54,Clothing_Item_54,Clothing,1,30.84,32.79,20.73,11.68,20.73,11.68
4816,25,Home & Garden_Item_25,Home & Garden,2,142.15,15.92,119.51,85.06,239.03,170.12
4816,149,Books_Item_149,Books,3,246.41,15.92,207.17,117.29,621.51,351.87
4816,81,Clothing_Item_81,Clothing,1,94.78,15.92,79.69,42.88,79.69,42.88
4816,88,Electronics_Item_88,Electronics,3,509.27,15.92,428.17,284.68,1284.52,854.04
4817,59,Books_Item_59,Books,1,90.04,12.8,78.52,53.55,78.52,53.55
4818,52,Electronics_Item_52,Electronics,1,78.73,6.08,73.94,59.54,73.94,59.54
4819,39,Sports_Item_39,Sports,1,75.19,13.07,65.37,31.83,65.37,31.83
4819,188,Electronics_Item_188,Electronics,2,218.39,13.07,189.85,144.63,379.71,289.26
4820,115,Electronics_Item_115,Electronics,1,135.75,8.67,123.97,82.01,123.97,82.01
4820,63,Clothing_Item_63,Clothing,3,83.83,8.67,76.56,32.42,229.68,97.26
4820,170,Books_Item_170,Books,2,259.46,8.67,236.95,148.96,473.91,297.92
4821,169,Books_Item_169,Books,1,260.19,13.85,224.14,123.9,224.14,123.9
4821,166,Home & Garden_Item_166,Home & Garden,2,94.56,13.85,81.46,43.8,162.92,87.6
4822,2,Sports_Item_2,Sports,1,97.75,19.24,78.94,40.81,78.94,40.81
4823,113,Electronics_Item_113,Electronics,1,419.29,18.53,341.59,274.51,341.59,274.51
4823,178,Books_Item_178,Books,2,57.6,18.53,46.93,27.19,93.85,54.38
4823,149,Books_Item_149,Books,2,246.41,18.53,200.75,117.29,401.49,234.58
4824,162,Clothing_Item_162,Clothing,3,68.66,18.06,56.26,25.6,168.79,76.8
4824,165,Sports_Item_165,Sports,2,11.44,18.06,9.37,6.1,18.75,12.2
4825,91,Sports_Item_91,Sports,2,107.98,39.55,65.27,50.41,130.54,100.82
4826,118,Home & Garden_Item_118,Home & Garden,2,246.28,34.42,161.5,129.56,323.0,259.12
4826,70,Books_Item_70,Books,1,220.26,34.42,144.44,108.66,144.44,108.66
4826,38,Home & Garden_Item_38,Home & Garden,3,52.46,34.42,34.4,26.51,103.2,79.53
4826,36,Sports_Item_36,Sports,3,65.43,34.42,42.91,36.99,128.72,110.97
4827,92,Clothing_Item_92,Clothing,3,35.36,6.87,32.93,13.83,98.79,41.49
4827,38,Home & Garden_Item_38,Home & Garden,1,52.46,6.87,48.86,26.51,48.86,26.51
4827,35,Home & Garden_Item_35,Home & Garden,2,279.92,6.87,260.69,131.15,521.38,262.3
4827,147,Clothing_Item_147,Clothing,1,160.94,6.87,149.88,54.4,149.88,54.4
4828,61,Home & Garden_Item_61,Home & Garden,1,298.0,5.66,281.12,137.85,281.12,137.85
4828,103,Books_Item_103,Books,2,238.08,5.66,224.6,120.43,449.19,240.86
4829,75,Sports_Item_75,Sports,2,93.49,9.18,84.91,40.16,169.82,80.32
4830,70,Books_Item_70,Books,2,220.26,43.53,124.39,108.66,248.78,217.32
4830,138,Electronics_Item_138,Electronics,1,685.55,43.53,387.16,452.73,387.16,452.73
4830,46,Electronics_Item_46,Electronics,2,184.48,43.53,104.18,109.48,208.37,218.96
4831,43,Sports_Item_43,Sports,3,338.01,9.66,305.34,136.82,916.03,410.46
4832,43,Sports_Item_43,Sports,1,338.01,6.81,314.99,136.82,314.99,136.82
