order_id,customer_id,segment,channel,order_date,subtotal,discount_amount,shipping_cost,shipping_revenue,total_revenue,total_cost,coupon_used,profit
4571,1453,Medium Value,Organic,2024-04-06,1723.65,377.71,21.95,0.0,1723.65,1254.11,True,469.54
4572,1403,Medium Value,Organic,2023-03-07,42.54,4.31,14.38,7.99,50.53,36.83,True,13.7
4573,1910,High Value,Paid Ads,2023-08-17,763.06,15.33,39.22,0.0,763.06,486.1,False,276.96
4574,1496,Low Value,Affiliate,2023-06-17,131.23,11.82,12.48,0.0,131.23,76.3,False,54.93
4575,2780,Medium Value,Paid Ads,2023-02-13,981.36,217.76,62.72,0.0,981.36,642.8,False,338.55
4576,2944,High Value,Paid Ads,2023-06-08,1003.94,25.91,8.75,0.0,1003.94,673.97,False,329.97
4577,1327,Medium Value,Organic,2023-08-14,1078.17,170.16,61.72,0.0,1078.17,571.66,True,506.51
4578,2527,Low Value,Organic,2024-09-20,1351.66,245.53,37.61,0.0,1351.66,727.59,True,624.07
4579,286,Medium Value,Social,2023-08-28,764.37,67.43,46.99,0.0,764.37,530.97,False,233.4
4580,1189,Low Value,Organic,2023-09-06,1269.22,249.65,27.28,0.0,1269.22,885.88,False,383.34
4581,1520,Low Value,Social,2024-06-04,721.08,132.16,37.01,0.0,721.08,516.25,True,204.83
4582,413,High Value,Social,2023-07-15,617.64,0.88,27.63,0.0,617.64,423.22,False,194.42
4583,1901,Medium Value,Social,2024-05-30,1103.58,232.25,41.23,0.0,1103.58,648.78,True,454.8
4584,607,Low Value,Email,2024-09-26,1409.33,97.48,30.83,0.0,1409.33,788.05,False,621.28
4585,2416,Bargain Hunter,Paid Ads,2024-01-26,124.44,71.31,7.2,0.0,124.44,68.65,True,55.79
4586,509,Low Value,Affiliate,2024-11-07,1425.38,75.19,35.59,0.0,1425.38,685.63,True,739.75
4587,2752,Bargain Hunter,Paid Ads,2023-09-28,38.8,29.08,12.43,7.99,46.79,43.06,True,3.73
4588,185,Low Value,Email,2024-02-25,338.32,28.1,21.6,0.0,338.32,256.12,True,82.2
4589,1685,Medium Value,Affiliate,2024-10-22,1634.9,235.94,51.12,0.0,1634.9,993.81,False,641.09
4590,412,Low Value,Social,2023-02-06,251.24,24.02,5.0,0.0,251.24,111.28,True,139.96
4591,1385,Low Value,Paid Ads,2023-07-23,1128.05,276.35,26.66,0.0,1128.05,833.9,True,294.15
4592,31,Bargain Hunter,Organic,2023-08-14,333.3,149.52,24.5,0.0,333.3,187.7,True,145.6
4593,2915,Low Value,Email,2023-08-01,1593.45,220.94,24.14,0.0,1593.45,1167.21,True,426.24
4594,107,High Value,Affiliate,2023-09-11,1253.6,87.23,68.27,0.0,1253.6,812.52,True,441.09
4595,975,High Value,Social,2024-02-16,469.92,13.32,21.37,0.0,469.92,234.79,False,235.13
4596,652,Bargain Hunter,Paid Ads,2024-11-15,72.52,35.13,5.0,0.0,72.52,56.99,True,15.53
4597,2606,Bargain Hunter,Organic,2023-08-27,2594.29,899.24,78.85,0.0,2594.29,1985.91,True,608.38
4598,931,High Value,Email,2023-02-07,959.91,10.58,33.81,0.0,959.91,560.39,True,399.52
4599,2889,Medium Value,Social,2023-11-01,533.18,126.18,53.66,0.0,533.18,311.14,True,222.04
4600,881,Medium Value,Paid Ads,2023-02-25,211.47,36.93,7.42,0.0,211.47,187.97,False,23.5
4601,2824,Low Value,Affiliate,2023-10-28,299.4,69.15,9.55,0.0,299.4,229.93,True,69.47
4602,1000,Low Value,Paid Ads,2023-03-29,572.34,42.76,7.03,0.0,572.34,261.97,True,310.38
4603,112,Low Value,Paid Ads,2023-01-30,89.47,18.34,6.85,0.0,89.47,48.97,True,40.5
4604,2984,High Value,Paid Ads,2024-04-11,221.38,12.88,13.43,0.0,221.38,98.35,True,123.03
4605,82,Bargain Hunter,Paid Ads,2023-04-29,113.29,49.35,5.43,0.0,113.29,78.61,True,34.68
4606,2049,Bargain Hunter,Affiliate,2023-09-30,442.96,287.83,25.2,0.0,442.96,405.72,True,37.24
4607,773,High Value,Affiliate,2024-07-06,403.01,16.28,5.0,0.0,403.01,279.51,True,123.5
4608,2374,Medium Value,Organic,2023-06-28,162.92,35.7,7.23,0.0,162.92,130.35,True,32.57
4609,967,Bargain Hunter,Paid Ads,2023-09-27,375.78,140.67,39.26,0.0,375.78,322.43,True,53.35
4610,323,Medium Value,Paid Ads,2023-01-11,732.25,123.95,36.76,0.0,732.25,515.89,False,216.36
4611,2961,Medium Value,Affiliate,2024-05-23,113.85,9.9,5.22,0.0,113.85,61.65,False,52.2
4612,253,Low Value,Organic,2023-02-02,642.56,97.59,34.89,0.0,642.56,572.04,False,70.52
4613,2634,Low Value,Paid Ads,2023-01-21,1251.01,190.79,48.07,0.0,1251.01,862.82,True,388.18
4614,2833,High Value,Email,2024-02-22,1170.46,4.62,56.75,0.0,1170.46,600.35,False,570.11
4615,203,Medium Value,Organic,2024-08-27,494.66,121.71,16.53,0.0,494.66,276.98,False,217.68
4616,1335,Low Value,Organic,2024-06-01,3216.13,231.45,80.75,0.0,3216.13,2073.14,False,1142.99
4617,1283,Bargain Hunter,Email,2024-10-20,694.53,279.5,33.21,0.0,694.53,622.29,True,72.24
4618,918,Medium Value,Social,2023-09-21,116.28,19.47,5.39,0.0,116.28,87.4,False,28.89
4619,1203,Medium Value,Email,2023-02-15,174.69,13.61,16.56,0.0,174.69,147.32,True,27.36
4620,28,High Value,Organic,2024-10-02,302.54,19.14,59.31,0.0,302.54,202.56,False,99.98
4621,2403,Medium Value,Social,2024-08-02,1416.06,242.25,43.38,0.0,1416.06,1036.97,True,379.09
4622,2262,High Value,Organic,2024-05-24,168.53,11.1,10.49,0.0,168.53,85.99,True,82.54
4623,528,Medium Value,Affiliate,2023-09-15,847.85,204.21,53.15,0.0,847.85,491.37,False,356.48
4624,583,Low Value,Social,2023-08-13,3173.19,270.88,46.43,0.0,3173.19,2043.65,False,1129.54
4625,1145,Bargain Hunter,Paid Ads,2024-03-18,583.74,283.73,21.98,0.0,583.74,477.86,True,105.88
4626,1986,High Value,Social,2023-06-04,715.34,44.82,64.52,0.0,715.34,375.78,False,339.56
4627,2540,Bargain Hunter,Paid Ads,2023-03-01,281.95,209.53,49.77,0.0,281.95,363.58,True,-81.63
4628,111,Bargain Hunter,Organic,2023-10-05,38.43,12.83,5.0,7.99,46.42,27.88,True,18.54
4629,2412,High Value,Paid Ads,2024-11-01,212.69,15.32,6.73,0.0,212.69,146.49,False,66.2
4630,558,Low Value,Paid Ads,2024-06-25,94.13,11.94,17.33,0.0,94.13,58.82,False,35.32
4631,2513,Medium Value,Email,2023-02-15,344.12,41.96,5.0,0.0,344.12,147.7,False,196.42
4632,1109,Medium Value,Social,2023-12-29,993.84,55.58,9.97,0.0,993.84,584.44,False,409.4
4633,2514,Medium Value,Paid Ads,2023-07-11,679.79,79.01,10.71,0.0,679.79,461.39,False,218.4
4634,2086,Low Value,Paid Ads,2024-01-15,123.05,27.68,5.0,0.0,123.05,84.34,False,38.71
4635,1605,Bargain Hunter,Paid Ads,2023-03-11,1021.62,736.3,10.68,0.0,1021.62,989.0,True,32.63
4636,1035,Medium Value,Affiliate,2024-08-21,267.83,44.13,19.14,0.0,267.83,129.6,True,138.23
4637,53,Bargain Hunter,Social,2023-04-23,345.87,229.04,66.59,0.0,345.87,406.89,True,-61.02
4638,894,High Value,Paid Ads,2023-01-15,323.23,7.84,20.85,0.0,323.23,133.21,False,190.03
4639,2825,Medium Value,Paid Ads,2023-04-06,1385.61,338.02,20.72,0.0,1385.61,1301.58,False,84.04
4640,1685,Medium Value,Affiliate,2024-11-14,964.16,195.44,59.91,0.0,964.16,594.83,True,369.33
4641,2463,Low Value,Paid Ads,2024-11-11,655.53,142.89,30.89,0.0,655.53,410.01,False,245.52
4642,1379,Medium Value,Affiliate,2024-02-08,948.31,55.57,20.93,0.0,948.31,727.8,True,220.51
4643,693,Low Value,Email,2024-03-28,390.43,84.29,20.59,0.0,390.43,305.94,False,84.5
4644,874,Low Value,Paid Ads,2023-03-18,959.94,215.44,11.46,0.0,959.94,685.42,True,274.52
4645,1686,Bargain Hunter,Organic,2024-05-23,635.77,212.16,5.0,0.0,635.77,502.91,True,132.86
4646,2548,Bargain Hunter,Organic,2024-07-06,101.38,37.08,5.9,0.0,101.38,97.9,True,3.49
4647,717,Medium Value,Paid Ads,2023-09-03,521.29,50.65,47.77,0.0,521.29,308.43,True,212.86
4648,1573,High Value,Email,2023-12-22,975.0,50.14,24.84,0.0,975.0,637.86,False,337.14
4649,891,Medium Value,Affiliate,2024-05-25,81.84,18.21,13.84,0.0,81.84,61.39,True,20.45
4650,1758,Medium Value,Email,2024-08-27,2646.82,272.49,61.72,0.0,2646.82,1695.6,False,951.23
4651,925,High Value,Paid Ads,2024-03-30,660.39,8.85,19.06,0.0,660.39,437.41,True,222.98
4652,2082,Medium Value,Paid Ads,2023-06-23,1062.88,200.37,38.78,0.0,1062.88,724.84,True,338.04
4653,2525,Low Value,Email,2023-12-06,1275.51,203.69,40.35,0.0,1275.51,922.61,False,352.9
4654,532,Low Value,Organic,2023-09-14,736.99,162.92,74.67,0.0,736.99,477.5,False,259.49
4655,2728,Low Value,Email,2024-09-13,219.2,52.92,6.75,0.0,219.2,117.15,False,102.05
4656,1779,Low Value,Email,2023-03-28,2035.41,410.22,30.53,0.0,2035.41,1419.11,True,616.3
4657,1825,Bargain Hunter,Email,2024-11-23,879.69,595.45,40.15,0.0,879.69,865.7,True,13.99
4658,364,Medium Value,Social,2024-06-08,609.89,67.29,31.84,0.0,609.89,362.72,True,247.17
4659,2501,Medium Value,Organic,2023-04-18,373.66,55.5,37.01,0.0,373.66,228.47,True,145.19
4660,836,Low Value,Email,2024-05-13,182.34,27.39,5.0,0.0,182.34,131.41,False,50.93
4661,1426,Low Value,Paid Ads,2024-11-05,1923.39,126.62,45.25,0.0,1923.39,1160.01,True,763.37
4662,2789,Medium Value,Paid Ads,2024-09-15,125.68,15.74,24.87,0.0,125.68,111.45,True,14.23
4663,1812,Low Value,Email,2024-09-28,514.36,68.05,30.69,0.0,514.36,274.82,False,239.55
4664,2789,Medium Value,Paid Ads,2023-05-14,666.25,130.04,67.38,0.0,666.25,516.87,True,149.38
4665,951,High Value,Email,2023-11-04,259.71,20.21,9.41,0.0,259.71,140.56,False,119.16
4666,2201,Low Value,Social,2023-07-18,980.56,145.28,22.28,0.0,980.56,492.81,False,487.75
4667,2939,Bargain Hunter,Paid Ads,2023-09-21,171.71,76.73,12.88,0.0,171.71,122.28,True,49.44
4668,2366,Low Value,Email,2023-12-05,321.33,79.45,14.0,0.0,321.33,233.92,True,87.41
4669,2031,Medium Value,Organic,2023-01-23,568.0,78.85,25.39,0.0,568.0,394.44,True,173.56
4670,1471,Medium Value,Organic,2024-06-23,1747.17,319.02,54.05,0.0,1747.17,1279.34,False,467.83
4671,2973,High Value,Paid Ads,2023-08-20,3726.51,373.97,61.19,0.0,3726.51,2561.97,True,1164.54
4672,1505,Medium Value,Organic,2023-09-15,243.63,27.7,19.35,0.0,243.63,126.47,False,117.16
4673,1687,Low Value,Organic,2023-11-11,821.94,63.5,16.71,0.0,821.94,588.18,True,233.76
4674,2135,Low Value,Paid Ads,2024-11-20,585.76,36.69,6.66,0.0,585.76,330.24,False,255.51
4675,2538,Low Value,Email,2023-12-07,185.36,20.61,14.37,0.0,185.36,91.17,True,94.19
4676,2341,Low Value,Paid Ads,2024-10-14,1591.0,269.48,56.39,0.0,1591.0,1182.13,False,408.87
4677,1783,Medium Value,Organic,2024-02-03,615.57,39.42,5.0,0.0,615.57,431.16,True,184.41
4678,2163,High Value,Organic,2023-04-06,276.06,25.02,17.93,0.0,276.06,147.69,False,128.37
4679,294,High Value,Social,2024-10-18,1261.93,35.72,36.27,0.0,1261.93,667.37,False,594.56
4680,1584,Low Value,Email,2023-11-05,293.7,44.61,37.81,0.0,293.7,156.23,True,137.48
4681,2752,Bargain Hunter,Paid Ads,2024-04-30,1495.63,612.64,27.95,0.0,1495.63,1320.47,True,175.16
4682,2613,Bargain Hunter,Organic,2023-09-19,287.3,194.09,15.54,0.0,287.3,279.35,True,7.95
4683,204,Medium Value,Paid Ads,2024-02-27,2959.73,528.42,78.05,0.0,2959.73,2040.6,False,919.12
4684,1706,Low Value,Affiliate,2024-04-01,1476.38,216.8,88.75,0.0,1476.38,922.51,False,553.87
4685,2379,Low Value,Social,2023-05-05,457.4,46.6,8.54,0.0,457.4,241.96,True,215.43
4686,2671,Low Value,Affiliate,2024-03-04,578.15,120.76,7.85,0.0,578.15,293.69,False,284.46
4687,1656,Low Value,Email,2024-11-14,870.52,103.72,7.81,0.0,870.52,550.45,True,320.07
4688,2352,Low Value,Affiliate,2023-09-22,889.9,48.9,16.56,0.0,889.9,522.03,False,367.87
4689,1809,Medium Value,Email,2024-09-27,946.64,109.53,23.01,0.0,946.64,599.5,True,347.14
4690,1140,Low Value,Email,2023-09-21,75.65,16.92,6.06,0.0,75.65,42.39,True,33.27
4691,2418,Bargain Hunter,Organic,2024-09-16,796.97,493.27,46.17,0.0,796.97,737.44,True,59.53
4692,2497,Medium Value,Paid Ads,2024-09-13,105.49,8.51,5.0,0.0,105.49,74.88,True,30.61
4693,714,Low Value,Social,2023-05-31,153.34,33.64,5.0,0.0,153.34,85.32,False,68.02
4694,2889,Medium Value,Social,2023-10-05,64.08,11.11,5.0,0.0,64.08,36.83,False,27.25
4695,433,Medium Value,Paid Ads,2024-11-09,1232.64,167.96,19.36,0.0,1232.64,889.72,False,342.91
4696,2538,Low Value,Email,2023-10-15,1692.33,106.29,50.3,0.0,1692.33,1052.52,False,639.82
4697,2827,Medium Value,Social,2024-10-04,495.47,82.67,24.84,0.0,495.47,289.4,False,206.07
4698,1591,Low Value,Paid Ads,2023-09-19,1174.82,276.86,6.88,0.0,1174.82,912.9,True,261.93
4699,571,Bargain Hunter,Paid Ads,2024-05-06,1065.92,729.8,18.01,0.0,1065.92,1087.65,True,-21.73
4700,1674,Medium Value,Social,2023-06-10,1274.66,81.0,8.02,0.0,1274.66,965.56,True,309.1
4701,2296,Low Value,Affiliate,2024-06-24,434.66,81.78,38.17,0.0,434.66,321.34,True,113.31
4702,1576,High Value,Email,2023-03-19,1028.81,62.1,22.94,0.0,1028.81,789.88,False,238.93
4703,2972,Medium Value,Organic,2024-03-10,794.6,64.83,45.2,0.0,794.6,496.52,False,298.08
4704,1464,Medium Value,Email,2024-10-20,1444.11,274.76,80.24,0.0,1444.11,1013.85,True,430.26
4705,1871,Medium Value,Paid Ads,2024-08-06,382.81,93.36,21.82,0.0,382.81,262.68,False,120.13
4706,1067,Medium Value,Paid Ads,2024-07-19,975.49,124.94,22.16,0.0,975.49,630.71,True,344.78
4707,508,Bargain Hunter,Paid Ads,2024-04-16,32.33,19.14,35.78,7.99,40.32,56.66,True,-16.34
4708,1238,Medium Value,Social,2023-11-20,91.26,22.74,5.75,0.0,91.26,75.63,False,15.63
4709,847,Low Value,Paid Ads,2023-03-13,513.15,46.7,12.64,0.0,513.15,274.94,True,238.2
4710,2297,High Value,Organic,2023-04-09,116.7,12.45,8.74,0.0,116.7,67.92,False,48.78
4711,280,Low Value,Paid Ads,2024-07-24,454.49,32.63,5.0,0.0,454.49,276.32,False,178.17
4712,1961,Low Value,Social,2024-04-06,831.0,174.36,14.28,0.0,831.0,487.2,True,343.8
4713,526,Bargain Hunter,Organic,2023-04-30,487.15,200.82,29.02,0.0,487.15,402.48,True,84.68
4714,1407,Bargain Hunter,Paid Ads,2024-02-14,272.39,203.76,24.74,0.0,272.39,265.6,True,6.79
4715,1240,Low Value,Paid Ads,2024-01-05,453.65,43.05,50.22,0.0,453.65,287.58,False,166.07
4716,2019,Medium Value,Paid Ads,2024-04-06,694.57,76.44,17.14,0.0,694.57,412.24,False,282.33
4717,2602,Medium Value,Organic,2024-08-07,425.3,83.71,12.59,0.0,425.3,367.25,False,58.05
4718,2235,Low Value,Email,2024-01-05,591.88,76.38,17.36,0.0,591.88,387.08,False,204.8
4719,2607,Medium Value,Paid Ads,2023-11-10,2420.23,285.88,57.6,0.0,2420.23,1517.25,False,902.98
4720,675,Bargain Hunter,Paid Ads,2023-08-24,591.68,301.28,17.78,0.0,591.68,476.99,True,114.68
4721,1050,High Value,Organic,2024-11-16,348.53,11.22,10.83,0.0,348.53,125.72,False,222.81
4722,373,Medium Value,Paid Ads,2023-07-18,1221.9,237.5,42.74,0.0,1221.9,788.58,False,433.32
4723,2840,Low Value,Organic,2023-01-24,739.99,74.28,38.37,0.0,739.99,502.58,False,237.4
4724,2996,Medium Value,Email,2023-09-30,985.81,130.67,18.13,0.0,985.81,547.71,False,438.11
4725,976,Medium Value,Organic,2024-05-09,917.18,138.52,40.39,0.0,917.18,573.49,True,343.69
4726,584,Medium Value,Organic,2023-08-09,387.52,56.24,5.0,0.0,387.52,186.79,False,200.73
4727,516,Medium Value,Social,2023-02-11,1201.18,84.52,42.0,0.0,1201.18,735.52,False,465.67
4728,1241,High Value,Paid Ads,2024-03-12,2073.08,16.44,80.64,0.0,2073.08,1335.44,False,737.64
4729,1412,Bargain Hunter,Email,2023-02-09,1086.02,492.65,74.2,0.0,1086.02,821.21,True,264.81
4730,1477,High Value,Social,2023-01-18,155.68,1.24,8.71,0.0,155.68,122.69,False,32.99
4731,1635,Medium Value,Paid Ads,2023-01-01,43.05,9.93,7.15,7.99,51.04,39.39,True,11.65
4732,1474,Medium Value,Paid Ads,2024-10-08,223.43,42.84,5.0,0.0,223.43,140.52,False,82.91
4733,1713,Medium Value,Organic,2023-04-21,2826.72,458.07,72.5,0.0,2826.72,1942.67,False,884.05
4734,92,Bargain Hunter,Organic,2024-05-16,156.25,95.25,28.07,0.0,156.25,125.33,True,30.92
4735,2445,Medium Value,Email,2023-11-06,1309.82,197.97,35.05,0.0,1309.82,917.26,True,392.56
4736,1101,Medium Value,Organic,2023-03-18,83.87,10.69,5.0,0.0,83.87,48.8,False,35.07
4737,339,Low Value,Paid Ads,2024-11-08,336.85,30.3,8.51,0.0,336.85,158.17,False,178.68
4738,2643,Medium Value,Paid Ads,2024-01-08,550.71,93.2,45.49,0.0,550.71,335.18,False,215.53
4739,607,Low Value,Email,2023-04-30,1099.0,129.95,18.27,0.0,1099.0,780.35,True,318.65
4740,1976,Low Value,Organic,2024-03-18,1643.21,317.1,63.74,0.0,1643.21,1365.38,False,277.83
4741,1655,High Value,Organic,2024-07-06,1336.81,2.34,52.11,0.0,1336.81,728.06,False,608.76
4742,2916,Low Value,Paid Ads,2023-11-27,648.78,74.85,24.48,0.0,648.78,398.67,False,250.11
4743,1579,High Value,Affiliate,2023-02-02,568.96,52.4,52.39,0.0,568.96,388.58,False,180.38
4744,2436,Low Value,Organic,2023-03-24,221.31,50.82,5.77,0.0,221.31,116.17,False,105.14
4745,517,Low Value,Email,2024-02-10,266.22,55.36,24.46,0.0,266.22,194.36,True,71.86
4746,1487,Medium Value,Social,2023-06-08,2451.47,158.91,86.33,0.0,2451.47,1871.74,False,579.73
4747,1038,High Value,Email,2023-09-25,126.54,9.45,5.0,0.0,126.54,63.95,True,62.59
4748,566,Bargain Hunter,Paid Ads,2024-06-11,337.08,211.35,14.14,0.0,337.08,306.11,True,30.97
4749,592,Low Value,Organic,2024-10-11,267.51,29.28,17.09,0.0,267.51,205.79,False,61.71
4750,1531,Medium Value,Organic,2023-07-16,292.62,40.56,11.43,0.0,292.62,181.66,True,110.96
4751,2797,Medium Value,Email,2024-07-22,855.59,107.3,5.0,0.0,855.59,565.38,False,290.21
4752,2824,Low Value,Affiliate,2023-03-21,338.31,69.57,5.0,0.0,338.31,169.46,True,168.85
4753,1792,Low Value,Paid Ads,2023-10-08,67.02,3.69,10.46,0.0,67.02,53.75,True,13.27
4754,332,Bargain Hunter,Social,2024-01-31,1127.93,406.65,20.27,0.0,1127.93,842.12,True,285.81
4755,1199,Medium Value,Paid Ads,2024-11-03,1183.68,84.14,73.23,0.0,1183.68,714.14,False,469.54
4756,2735,Medium Value,Social,2023-11-30,31.75,2.58,8.93,7.99,39.74,27.23,True,12.52
4757,1014,Low Value,Social,2024-01-05,291.62,37.78,5.0,0.0,291.62,137.22,True,154.4
4758,1643,Medium Value,Organic,2024-07-31,1591.72,240.62,48.62,0.0,1591.72,869.44,True,722.28
4759,558,Low Value,Paid Ads,2024-08-25,241.68,23.42,9.5,0.0,241.68,123.5,True,118.19
4760,1664,Medium Value,Social,2023-08-28,316.48,25.16,23.7,0.0,316.48,214.88,False,101.61
4761,1258,Medium Value,Email,2023-05-19,110.0,25.75,5.84,0.0,110.0,87.85,True,22.15
4762,559,Medium Value,Email,2024-07-31,729.65,76.4,52.74,0.0,729.65,452.94,True,276.71
4763,1546,Low Value,Paid Ads,2023-08-01,198.06,17.9,21.65,0.0,198.06,122.47,False,75.59
4764,1394,Low Value,Social,2024-01-13,291.45,48.97,13.66,0.0,291.45,195.3,True,96.15
4765,2256,Low Value,Email,2023-07-16,868.79,105.44,5.41,0.0,868.79,548.05,True,320.75
4766,2257,Medium Value,Social,2023-06-29,1620.72,332.64,17.79,0.0,1620.72,1145.4,True,475.32
4767,1391,Medium Value,Email,2023-07-24,1435.35,208.56,24.45,0.0,1435.35,948.0,False,487.35
4768,1734,Medium Value,Paid Ads,2024-09-21,3256.86,641.22,60.79,0.0,3256.86,2501.23,False,755.63
4769,185,Low Value,Email,2023-12-06,1233.11,294.69,5.83,0.0,1233.11,859.87,True,373.23
4770,2945,Low Value,Organic,2023-10-21,219.43,52.48,5.0,0.0,219.43,114.64,True,104.79
4771,1474,Medium Value,Paid Ads,2023-12-25,437.74,84.12,52.85,0.0,437.74,271.64,False,166.1
4772,2248,Low Value,Email,2023-12-11,613.3,41.7,5.0,0.0,613.3,431.16,True,182.14
4773,2755,Low Value,Social,2023-09-10,382.08,64.3,5.0,0.0,382.08,326.88,True,55.2
4774,1081,Medium Value,Social,2023-09-28,848.38,169.52,26.8,0.0,848.38,561.35,True,287.03
4775,1332,Medium Value,Email,2023-01-24,269.07,60.53,23.37,0.0,269.07,207.62,False,61.45
4776,117,Low Value,Paid Ads,2024-10-31,452.9,78.16,11.93,0.0,452.9,308.69,False,144.21
4777,1424,Medium Value,Organic,2024-06-12,294.98,57.46,5.0,0.0,294.98,204.84,False,90.14
4778,2569,High Value,Organic,2024-01-24,244.99,3.41,8.34,0.0,244.99,188.89,False,56.1
4779,2503,High Value,Affiliate,2023-03-08,184.61,4.15,11.48,0.0,184.61,94.13,True,90.48
4780,1330,Low Value,Paid Ads,2023-11-11,1633.3,137.66,54.96,0.0,1633.3,1048.03,True,585.27
4781,1711,Medium Value,Social,2024-01-16,164.77,18.38,5.0,0.0,164.77,85.86,False,78.91
4782,2956,Medium Value,Paid Ads,2023-01-25,401.73,95.06,12.67,0.0,401.73,373.77,True,27.96
4783,1303,Low Value,Social,2024-10-28,1307.32,179.91,80.93,0.0,1307.32,871.16,False,436.16
4784,479,Bargain Hunter,Affiliate,2023-11-10,69.45,25.11,6.3,0.0,69.45,50.1,True,19.35
4785,2892,Low Value,Social,2023-10-24,1175.42,195.68,25.63,0.0,1175.42,931.09,True,244.33
4786,2395,Low Value,Email,2024-08-01,311.46,39.14,8.3,0.0,311.46,154.69,True,156.77
4787,1046,Medium Value,Social,2023-10-17,522.98,74.62,55.63,0.0,522.98,326.52,True,196.46
4788,2571,High Value,Paid Ads,2023-01-09,2481.52,196.06,82.59,0.0,2481.52,1540.17,True,941.35
4789,70,Low Value,Social,2023-08-04,153.9,30.32,7.38,0.0,153.9,85.18,True,68.72
4790,32,High Value,Organic,2023-03-18,1866.69,84.15,54.31,0.0,1866.69,790.63,False,1076.06
4791,1579,High Value,Affiliate,2024-08-19,1567.92,80.19,5.0,0.0,1567.92,1094.78,False,473.14
4792,2644,Low Value,Email,2023-03-11,174.46,35.42,10.87,0.0,174.46,86.96,True,87.49
4793,2142,Low Value,Social,2024-01-13,320.83,75.44,13.41,0.0,320.83,241.77,False,79.06
4794,2422,Low Value,Social,2023-07-02,560.41,105.61,57.86,0.0,560.41,349.17,True,211.24
4795,1783,Medium Value,Organic,2023-07-31,1268.11,167.88,30.83,0.0,1268.11,1024.68,False,243.43
4796,2502,Bargain Hunter,Email,2024-04-15,158.67,95.38,11.14,0.0,158.67,129.52,True,29.15
4797,2345,Medium Value,Affiliate,2023-10-13,124.32,7.58,47.36,0.0,124.32,123.64,True,0.68
4798,955,Medium Value,Email,2023-11-11,916.8,215.86,34.58,0.0,916.8,467.32,True,449.48
4799,2877,Low Value,Affiliate,2024-07-05,1487.29,290.42,21.9,0.0,1487.29,1015.04,False,472.25
4800,1206,Medium Value,Paid Ads,2024-06-22,556.2,45.3,21.29,0.0,556.2,382.55,True,173.64
4801,2049,Bargain Hunter,Affiliate,2024-08-25,2681.71,1342.01,65.81,0.0,2681.71,2364.24,True,317.47
4802,989,High Value,Social,2023-09-06,359.32,24.66,9.54,0.0,359.32,127.0,False,232.32
4803,1809,Medium Value,Email,2023-10-19,241.23,17.64,11.59,0.0,241.23,103.93,True,137.3
4804,1683,Medium Value,Paid Ads,2023-12-18,453.81,79.64,43.83,0.0,453.81,333.34,False,120.47
4805,1283,Bargain Hunter,Email,2023-03-04,561.41,296.01,8.18,0.0,561.41,395.74,True,165.67
4806,750,Low Value,Social,2023-08-04,611.46,34.92,19.82,0.0,611.46,310.81,True,300.65
4807,2393,Bargain Hunter,Paid Ads,2023-12-26,80.33,46.69,6.12,0.0,80.33,65.31,True,15.02
4808,2591,Low Value,Paid Ads,2024-01-27,84.96,11.28,5.0,0.0,84.96,36.68,True,48.28
4809,68,High Value,Organic,2024-10-03,389.82,6.44,13.34,0.0,389.82,241.7,False,148.11
4810,1931,Medium Value,Organic,2024-03-17,1563.53,170.09,9.22,0.0,1563.53,1115.85,False,447.68
